GenreId,GenreName
1,Documentaries
2,International TV Shows
3,TV Dramas
4,TV Mysteries
5,Crime TV Shows
6,TV Action & Adventure
7,Docuseries
8,Reality TV
9,Romantic TV Shows
10,TV Comedies
11,TV Horror
12,Children & Family Movies
13,Dramas
14,Independent Movies
15,International Movies
16,British TV Shows
17,Comedies
18,Spanish-Language TV Shows
19,Thrillers
20,Romantic Movies
21,Music & Musicals
22,Horror Movies
23,Sci-Fi & Fantasy
24,TV Thrillers
25,Kids' TV
26,Action & Adventure
27,TV Sci-Fi & Fantasy
28,Classic Movies
29,Anime Features
30,Sports Movies
31,Anime Series
32,Korean TV Shows
33,Science & Nature TV
34,Teen TV Shows
35,Cult Movies
36,TV Shows
37,Faith & Spirituality
38,LGBTQ Movies
39,Stand-Up Comedy
40,Movies
41,Stand-Up Comedy & Talk Shows
42,Classic & Cult TV
43,Comedy
44,Drama
45,International
46,Action
47,Suspense
48,Documentary
49,Fantasy
50,Kids
51,Special Interest
52,Science Fiction
53,Adventure
54,Horror
55,Sports
56,Talk Show and Variety
57,Anime
58,Arts
59,Entertainment
60,and Culture
61,Animation
62,Music Videos and Concerts
63,Fitness
64,Faith and Spirituality
65,Military and War
66,Western
67,LGBTQ
68,Romance
69,Unscripted
70,Young Adult Audience
71,Arthouse
72,Historical
73,Family
74,Musical
75,Music
76,Biographical
77,Action-Adventure
78,Superhero
79,Reality
80,Survival
81,Animals & Nature
82,Coming of Age
83,Lifestyle
84,Concert Film
85,Crime
86,Anthology
87,Medical
88,Variety
89,Buddy
90,Parody
91,Game Show / Competition
92,Romantic Comedy
93,Thriller
94,Police/Cop
95,Talk Show
96,Spy/Espionage
97,Dance
98,Series
99,Mystery
100,Soap Opera / Melodrama
101,Disaster
102,Travel
103,Stand Up
104,Cooking & Food
105,Lifestyle & Culture
106,News
107,History
108,Teen
109,Black Stories
110,Latino
111,Late Night
112,Sketch Comedy
113,Classics
114,LGBTQ+
115,Adult Animation
116,Sitcom
117,Health & Wellness
118,Game Shows
119,Cartoons
120,Science & Technology
